Eng. No.,Eng. Description,Eng. Phase,Phase Description,Client No.,Client Name,Personnel No.,Employee Name,Staff Level,Work Date,difference between when work was done and when it was logged,Time Entry Date,Posting Date,Hours,Charge-Out Rate,Std. Price,Adm. Surcharge,surchage as a percentabe of std price,posting vs time entry is different flag,EV calculation
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/20/2024,0,12/20/2024,12/20/2024, 4.00 ,388,1552,23.28,1.50%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/19/2024,0,12/19/2024,12/19/2024, 4.00 ,388,1552,23.28,1.50%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/18/2024,1,12/19/2024,12/19/2024, 4.00 ,388,1552,23.28,1.50%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/17/2024,2,12/19/2024,12/19/2024, 4.00 ,388,1552,23.28,1.50%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/16/2024,3,12/19/2024,12/19/2024, 4.00 ,388,1552,23.28,1.50%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/19/2024,0,12/19/2024,12/19/2024, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/18/2024,0,12/18/2024,12/18/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/17/2024,1,12/18/2024,12/18/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/16/2024,2,12/18/2024,12/18/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/18/2024,0,12/18/2024,12/18/2024, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/17/2024,0,12/17/2024,12/17/2024, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/6/2024,0,12/6/2024,12/6/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/5/2024,1,12/6/2024,12/6/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/4/2024,2,12/6/2024,12/6/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/16/2024,0,12/16/2024,12/16/2024, 3.00 ,196,588,11.76,2.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/13/2024,0,12/13/2024,12/13/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/12/2024,1,12/13/2024,12/13/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/11/2024,2,12/13/2024,12/13/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/10/2024,3,12/13/2024,12/13/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/9/2024,4,12/13/2024,12/13/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/13/2024,0,12/13/2024,12/13/2024, 2.00 ,388,776,23.28,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/12/2024,1,12/13/2024,12/13/2024, 2.00 ,388,776,23.28,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/11/2024,2,12/13/2024,12/13/2024, 2.00 ,388,776,23.28,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/10/2024,3,12/13/2024,12/13/2024, 2.00 ,388,776,23.28,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/9/2024,4,12/13/2024,12/13/2024, 2.00 ,388,776,23.28,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/12/2024,0,12/12/2024,12/12/2024, 6.00 ,196,1176,11.76,1.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/13/2024,0,12/13/2024,12/13/2024, 6.00 ,196,1176,11.76,1.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/24/2024,0,12/24/2024,12/24/2024, 3.00 ,210,630,12.6,2.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/23/2024,0,12/23/2024,12/23/2024, 3.00 ,210,630,12.6,2.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/9/2024,11,12/20/2024,12/20/2024, 6.00 ,196,1176,11.76,1.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/9/2024,11,12/20/2024,12/20/2024, (5.00),196,-980,11.76,-1.20%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/6/2024,3,12/9/2024,12/9/2024, 5.50 ,196,1078,11.76,1.09%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/9/2024,0,12/9/2024,12/9/2024, 5.00 ,196,980,11.76,1.20%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/6/2024,3,12/9/2024,12/9/2024, (3.00),196,-588,11.76,-2.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/11/2024,0,12/11/2024,12/11/2024, 6.00 ,196,1176,11.76,1.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/5/2024,0,12/5/2024,12/5/2024, 4.00 ,388,1552,23.28,1.50%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/4/2024,1,12/5/2024,12/5/2024, 4.00 ,388,1552,23.28,1.50%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/3/2024,2,12/5/2024,12/5/2024, 4.00 ,388,1552,23.28,1.50%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/3/2024,3,12/6/2024,12/6/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,12/2/2024,4,12/6/2024,12/6/2024, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/6/2024,0,12/6/2024,12/6/2024, 3.00 ,196,588,11.76,2.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/5/2024,1,12/6/2024,12/6/2024, 3.50 ,196,686,11.76,1.71%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/4/2024,2,12/6/2024,12/6/2024, 3.50 ,196,686,11.76,1.71%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/3/2024,3,12/6/2024,12/6/2024, 3.50 ,196,686,11.76,1.71%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/2/2024,4,12/6/2024,12/6/2024, 3.50 ,196,686,11.76,1.71%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/6/2024,0,12/6/2024,12/6/2024, 4.00 ,388,1552,23.28,1.50%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/10/2024,0,12/10/2024,12/10/2024, 6.00 ,196,1176,11.76,1.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,1/9/2025,28,2/6/2025,2/6/2025, 2.00 ,210,420,12.6,3.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,1/8/2025,29,2/6/2025,2/6/2025, 2.00 ,210,420,12.6,3.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,1/7/2025,30,2/6/2025,2/6/2025, 2.00 ,210,420,12.6,3.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,1/6/2025,31,2/6/2025,2/6/2025, 2.00 ,210,420,12.6,3.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/31/2025,0,1/31/2025,1/31/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/30/2025,0,1/30/2025,1/30/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/29/2025,0,1/29/2025,1/29/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/28/2025,0,1/28/2025,1/28/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/27/2025,1,1/28/2025,1/28/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/24/2025,0,1/24/2025,1/24/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/23/2025,1,1/24/2025,1/24/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/22/2025,2,1/24/2025,1/24/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/21/2025,3,1/24/2025,1/24/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/20/2025,4,1/24/2025,1/24/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/15/2025,2,1/17/2025,1/17/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/14/2025,3,1/17/2025,1/17/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/13/2025,4,1/17/2025,1/17/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/17/2025,0,1/17/2025,1/17/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014536,Olivier Robert,STAFF ACCOUNTANT/CONSULTA,1/16/2025,1,1/17/2025,1/17/2025, 7.50 ,148,1110,8.88,0.80%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,1/10/2025,27,2/6/2025,2/6/2025, 2.00 ,210,420,12.6,3.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,12/9/2024,4,12/13/2024,12/13/2024, 0.50 ,210,105,12.6,12.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,12/18/2024,1,12/19/2024,12/19/2024, 0.50 ,478,239,28.68,12.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,12/12/2024,1,12/13/2024,12/13/2024, 0.50 ,478,239,28.68,12.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,12/10/2024,3,12/13/2024,12/13/2024, 1.00 ,478,478,28.68,6.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,12/9/2024,4,12/13/2024,12/13/2024, 1.00 ,478,478,28.68,6.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,12/6/2024,0,12/6/2024,12/6/2024, 0.50 ,210,105,12.6,12.00%,0,
2002040046,Terra  ,000010,Livraison,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,12/6/2024,0,12/6/2024,12/6/2024, 0.50 ,478,239,28.68,12.00%,0,
,,,,,,,,,,,,,,,,,,,
